Meta data,
  aggregation method, average
  max retention, 86400
  xFilesFactor, 0.5

Archive 0 info,
  offset, 28
  seconds per point, 1
  points, 86400
  retention, 86400
  size, 1036800

Archive 0 data,
1163, 1513594749,       6948
1164, 1513594750,       5945
1165, 1513594751,      12126
1166, 1513594752,      10396
1167, 1513594753,       4632
1168, 1513594754,       7153
1169, 1513594755,         67
1170, 1513594756,          7
1171, 1513594757,        484
1172, 1513594758,          4
1173, 1513594759,      11033
1174, 1513594760,         74
1175, 1513594761,       8135
1176, 1513594762,      14867
1177, 1513594763,       3130
1178, 1513594764,        487
1179, 1513594765,       4161
1180, 1513594766,       4285
1181, 1513594767,      11360
1182, 1513594768,       2977
1183, 1513594769,       8587
1184, 1513594770,       7655
1185, 1513594771,       4289
1186, 1513594772,      15651
1187, 1513594773,      12431
1188, 1513594774,       5464
1189, 1513594775,        457
1190, 1513594776,          7
1191, 1513594777,          6
1192, 1513594778,         11
1193, 1513594779,       3193
1194, 1513594780,          6
1195, 1513594781,       9314
1196, 1513594782,      17558
1197, 1513594783,          9
1198, 1513594784,       3154
1199, 1513594785,          6
1200, 1513594786,       7959
1201, 1513594787,        128
1202, 1513594788,          8
1203, 1513594789,          7
1204, 1513594790,       3424
1205, 1513594791,        115
1206, 1513594792,       1056
1207, 1513594793,       1185
1208, 1513594794,       3163
1209, 1513594795,       6458
1210, 1513594796,       7865
1211, 1513594797,       6391
1212, 1513594798,       8569
1213, 1513594799,       4289
1214, 1513594800,      12245
1215, 1513594801,       6684
1216, 1513594802,        139
1217, 1513594803,          3
1218, 1513594804,         11
1219, 1513594805,          6
1220, 1513594806,        242
1221, 1513594807,          5
1222, 1513594808,       8867
1223, 1513594809,      13102
1224, 1513594810,       4291
1225, 1513594811,       5933
1226, 1513594812,      14922
1227, 1513594813,       8610
1228, 1513594814,       8578
1229, 1513594815,       8573
1230, 1513594816,      14369
1231, 1513594817,       4623
1232, 1513594818,       3768
1233, 1513594819,          9
1234, 1513594820,          7
1235, 1513594821,        636
1236, 1513594822,       2950
1237, 1513594823,       4709
1238, 1513594824,          6
1239, 1513594825,          9
1240, 1513594826,       5516
1241, 1513594827,       4784
1242, 1513594828,      22380
1243, 1513594829,        215
1244, 1513594830,          7
1245, 1513594831,          4
1246, 1513594832,       2293
1247, 1513594833,       2765
1248, 1513594834,      10190
1249, 1513594835,        340
1250, 1513594836,          2
1251, 1513594837,       2157
1252, 1513594838,       7118
1253, 1513594839,       3220
1254, 1513594840,         10
1255, 1513594841,       2882
1256, 1513594842,       1281
1257, 1513594843,          5
1258, 1513594844,       8176
1259, 1513594845,          6
1260, 1513594846,       7801
1261, 1513594847,       1863
1262, 1513594848,          7
1263, 1513594849,       3731
1264, 1513594850,        403
1265, 1513594851,          9
1266, 1513594852,          5
1267, 1513594853,       1212
1268, 1513594854,          6
1269, 1513594855,       3350
1270, 1513594856,          9
1271, 1513594857,       8588
1272, 1513594858,       4748
1273, 1513594859,       4958
1274, 1513594860,       9456
1275, 1513594861,      11821
1276, 1513594862,       4289
1277, 1513594863,      17918
1278, 1513594864,       6145
1279, 1513594865,       8120
1280, 1513594866,        229
1281, 1513594867,       3678
1282, 1513594868,          4
1283, 1513594869,          2
1284, 1513594870,         42
1285, 1513594871,          2
1286, 1513594872,          5
1287, 1513594873,      27388
1288, 1513594874,       8830
1289, 1513594875,        170
1290, 1513594876,        112
1291, 1513594877,          9
1292, 1513594878,      12392
1293, 1513594879,       2545
1294, 1513594880,       2024
1295, 1513594881,          6
1296, 1513594882,         37
1297, 1513594883,       3133
1298, 1513594884,       6861
1299, 1513594885,       1502
1300, 1513594886,       4802
1301, 1513594887,       4435
1302, 1513594888,      12151
1303, 1513594889,       4497
1304, 1513594890,         82
1305, 1513594891,          7
1306, 1513594892,          6
1307, 1513594893,       1569
1308, 1513594894,        166
1309, 1513594895,       4067
1310, 1513594896,       2552
1311, 1513594897,       5343
1312, 1513594898,       8576
1313, 1513594899,       3600
1314, 1513594900,       6433
1315, 1513594901,       8572
1316, 1513594902,       8571
1317, 1513594903,       8574
1318, 1513594904,      17290
1319, 1513594905,       8972
1320, 1513594906,       4296
1321, 1513594907,          2
1322, 1513594908,          5
1323, 1513594909,          2
1324, 1513594910,          4
1325, 1513594911,       5329
1326, 1513594912,       3208
1327, 1513594913,       4504
1328, 1513594914,       9957
1329, 1513594915,       3665
1330, 1513594916,      16183
1331, 1513594917,        241
1332, 1513594918,         98
1333, 1513594919,          7
1334, 1513594920,       3479
1335, 1513594921,       6786
1336, 1513594922,       3942
1337, 1513594923,        144
1338, 1513594924,          6
1339, 1513594925,          5
1340, 1513594926,       1417
1341, 1513594927,       5698
1342, 1513594928,       4583
1343, 1513594929,          6
1344, 1513594930,       4291
1345, 1513594931,       5313
1346, 1513594932,      13613
1347, 1513594933,        163
1348, 1513594934,        125
1349, 1513594935,          7
1350, 1513594936,          4
1351, 1513594937,       2000
1352, 1513594938,          4
1353, 1513594939,       7642
1354, 1513594940,          2
1355, 1513594941,          2
1356, 1513594942,       2101
1357, 1513594943,       7124
1358, 1513594944,        328
1359, 1513594945,          2
1360, 1513594946,          4
1361, 1513594947,        549
1362, 1513594948,          6
1363, 1513594949,       1406
1364, 1513594950,         86
1365, 1513594951,       2627
1366, 1513594952,       7204
1367, 1513594953,       5558
1368, 1513594954,       8575
1369, 1513594955,      12858
1370, 1513594956,       8573
1371, 1513594957,      17210
1372, 1513594958,        535
1373, 1513594959,      10430
1374, 1513594960,       2813
1375, 1513594961,      11174
1376, 1513594962,       5098
1377, 1513594963,          6
1378, 1513594964,          6
1379, 1513594965,        204
1380, 1513594966,          7
1381, 1513594967,        244
1382, 1513594968,      17608
1383, 1513594969,      12244
1384, 1513594970,        180
1385, 1513594971,        722
1386, 1513594972,      10819
1387, 1513594973,         16
1388, 1513594974,       3739
1389, 1513594975,       4292
1390, 1513594976,       3366
1391, 1513594977,       5882
1392, 1513594978,       4290
1393, 1513594979,       8639
1394, 1513594980,       8573
1395, 1513594981,      10682
1396, 1513594982,        612
1397, 1513594983,       8677
1398, 1513594984,       4367
1399, 1513594985,          7
1400, 1513594986,          9
1401, 1513594987,          5
1402, 1513594988,          6
1403, 1513594989,       1605
1404, 1513594990,          5
1405, 1513594991,         11
1406, 1513594992,       8845
1407, 1513594993,       2645
1408, 1513594994,         40
1409, 1513594995,       3828
1410, 1513594996,      19164
1411, 1513594997,        128
1412, 1513594998,          7
1413, 1513594999,          6
1414, 1513595000,       1381
1415, 1513595001,      13387
1416, 1513595002,        406
1417, 1513595003,       4004
1418, 1513595004,         97
1419, 1513595005,          5
1420, 1513595006,         18
1421, 1513595007,       1249
1422, 1513595008,        182
1423, 1513595009,          4
1424, 1513595010,       2083
1425, 1513595011,       3173
1426, 1513595012,       2966
1427, 1513595013,       6884
1428, 1513595014,       8569
1429, 1513595015,       4285
1430, 1513595016,      14684
1431, 1513595017,       2294
1432, 1513595018,        472
1433, 1513595019,          8
1434, 1513595020,          6
1435, 1513595021,          7
1436, 1513595022,          9
1437, 1513595023,       2339
1438, 1513595024,         22
1439, 1513595025,       1014
1440, 1513595026,       6059
1441, 1513595027,         11
1442, 0,          0
1443, 1513595029,       4620
1444, 1513595030,          5
1445, 1513595031,       1347
1446, 1513595032,        805
1447, 1513595033,      13737
1448, 1513595034,       2385
1449, 1513595035,       2034
1450, 1513595036,       4297
1451, 1513595037,       4516
1452, 1513595038,       8894
1453, 1513595039,       5587
1454, 1513595040,       4259
1455, 1513595041,       8572
1456, 1513595042,      10182
1457, 1513595043,        171
1458, 1513595044,          4
1459, 1513595045,          4
1460, 1513595046,          4
1461, 1513595047,         29
1462, 1513595048,          6
1463, 1513595049,      21006
1464, 1513595050,       3292
1465, 1513595051,          2
1466, 1513595052,       2253
1467, 1513595053,       9042
1468, 1513595054,       4440
1469, 1513595055,       4291
1470, 1513595056,       4290
1471, 1513595057,      12322
1472, 1513595058,       8776
1473, 1513595059,       6562
1474, 1513595060,       6333
1475, 1513595061,      12889
1476, 1513595062,      20071
1477, 1513595063,        511
1478, 1513595064,         59
1479, 1513595065,          7
1480, 1513595066,          5
1481, 1513595067,          6
1482, 1513595068,       2023
1483, 1513595069,          9
1484, 1513595070,          7
1485, 1513595071,      19782
1486, 1513595072,       4290
1487, 1513595073,       6994
1488, 1513595074,       5438
1489, 1513595075,       4919
1490, 1513595076,      12857
1491, 1513595077,       4306
1492, 1513595078,      13507
1493, 1513595079,      17023
1494, 1513595080,       4606
1495, 1513595081,       8630
1496, 1513595082,          4
1497, 1513595083,          4
1498, 1513595084,       2431
1499, 1513595085,          5
1500, 1513595086,       4048
1501, 1513595087,          2
1502, 1513595088,       1810
1503, 1513595089,      10783
1504, 1513595090,          7
1505, 1513595091,       5133
1506, 1513595092,          6
1507, 1513595093,      14711
1508, 1513595094,        387
1509, 1513595095,          8
1510, 1513595096,          7
1511, 1513595097,       3000
1512, 1513595098,          5
1513, 1513595099,          7
1514, 1513595100,       7822
1515, 1513595101,         50
1516, 1513595102,       4321
1517, 1513595103,       1361
1518, 1513595104,        803
1519, 1513595105,       1238
1520, 1513595106,       8061
1521, 1513595107,      10766
1522, 1513595108,         27
1523, 1513595109,       2464
1524, 1513595110,        377
1525, 1513595111,        162
1526, 1513595112,       8132
1527, 1513595113,          6
1528, 1513595114,          5
1529, 1513595115,          7
1530, 1513595116,       3355
1531, 1513595117,        226
1532, 1513595118,       3157
1533, 1513595119,      10466
1534, 1513595120,       1988
1535, 1513595121,          4
1536, 1513595122,       8770
1537, 1513595123,       2743
1538, 1513595124,        261
1539, 1513595125,          2
1540, 1513595126,          3
1541, 1513595127,         11
1542, 1513595128,       2038
1543, 1513595129,          7
1544, 1513595130,        565
1545, 1513595131,       2615
1546, 1513595132,          9
1547, 1513595133,          7
1548, 1513595134,       3122
1549, 1513595135,       2464
1550, 1513595136,        196
1551, 1513595137,        127
1552, 1513595138,          5
1553, 1513595139,       3094
1554, 1513595140,       1805
1555, 1513595141,       2236
1556, 1513595142,         10
1557, 1513595143,          6
1558, 1513595144,       3302
1559, 1513595145,       5480
1560, 1513595146,        164
1561, 1513595147,       4290
1562, 1513595148,       8578
1563, 1513595149,       8712
1564, 1513595150,      10579
1565, 1513595151,       4676
1566, 1513595152,         58
1567, 1513595153,          7
1568, 1513595154,        313
1569, 1513595155,          4
1570, 1513595156,         29
1571, 1513595157,          2
1572, 1513595158,          5
1573, 1513595159,       4852
1574, 1513595160,          2
1575, 1513595161,          2
1576, 1513595162,      16165
1577, 1513595163,        254
1578, 1513595164,         39
1579, 1513595165,        311
1580, 1513595166,       4493
1581, 1513595167,        467
1582, 1513595168,        206
1583, 1513595169,          8
1584, 1513595170,          6
1585, 1513595171,          7
1586, 1513595172,        105
1587, 1513595173,        304
1588, 1513595174,          9
1589, 1513595175,       4289
1590, 1513595176,          6
